fold	min_protein_count	R2_cv	RMSE_cv	R2_test	RMSE_test	proteins
8	49	0.6039188182488934	0.017851144909771365	0.8811798888618397	0.012648039923714346	YPR080W;YDR137W;YIL133C;YBL027W;YPL210C;YLR075W;YEL054C;YNL069C;YDL139C;YOR369C;YNL007C;YGR244C;YGR221C;YNL178W;YBR031W;YLR388W;YLR441C;YBR181C;YAL038W;YLR113W;YKL182W;YER062C;YPL262W;YGR192C;YAL005C;YGR211W;YHR174W;YOR033C;YPL078C;YJR121W;YKL081W;YGR254W;YKL046C;YLR110C;YKL114C;YLR044C;YKL120W;YNL071W;YBL022C;YBR025C;YOL027C;YOR374W;YKL060C;YHR196W;YKR018C;YLR344W;YLL045C;YDR447C;YPR191W
8	50	0.5922591949897978	0.0177395194303448	0.890000348755312	0.012572045780607409	YPR080W;YDR137W;YIL133C;YBL027W;YPL210C;YLR075W;YEL054C;YNL069C;YDL139C;YOR369C;YNL007C;YGR244C;YGR221C;YNL178W;YBR031W;YLR388W;YLR441C;YBR181C;YAL038W;YLR113W;YKL182W;YER062C;YPL262W;YGR192C;YAL005C;YGR211W;YHR174W;YOR033C;YPL078C;YJR121W;YKL081W;YGR254W;YKL046C;YLR110C;YKL114C;YLR044C;YKL120W;YNL071W;YBL022C;YBR025C;YOL027C;YOR374W;YKL060C;YHR196W;YKR018C;YLR344W;YLL045C;YDR447C;YPR191W;YNL002C
8	51	0.5497510608483029	0.017719857903944976	0.8778453139863431	0.012211531814935603	YPR080W;YDR137W;YIL133C;YBL027W;YPL210C;YLR075W;YEL054C;YNL069C;YDL139C;YOR369C;YNL007C;YGR244C;YGR221C;YNL178W;YBR031W;YLR388W;YLR441C;YBR181C;YAL038W;YLR113W;YKL182W;YER062C;YPL262W;YGR192C;YAL005C;YGR211W;YHR174W;YOR033C;YPL078C;YJR121W;YKL081W;YGR254W;YKL046C;YLR110C;YKL114C;YCR012W;YLR044C;YKL120W;YNL071W;YBL022C;YBR025C;YOL027C;YOR374W;YKL060C;YHR196W;YKR018C;YLR344W;YLL045C;YDR447C;YPR191W;YNL002C
8	52	0.5851161713202122	0.017152119655576104	0.8674788332509903	0.011996822517046372	YPR080W;YDR137W;YIL133C;YBL027W;YPL210C;YLR075W;YEL054C;YNL069C;YDL139C;YOR369C;YNL007C;YGR244C;YGR221C;YNL178W;YDL133C-A;YBR031W;YLR388W;YLR441C;YBR181C;YAL038W;YLR113W;YKL182W;YER062C;YPL262W;YGR192C;YAL005C;YGR211W;YHR174W;YOR033C;YPL078C;YJR121W;YKL081W;YGR254W;YKL046C;YLR110C;YKL114C;YCR012W;YLR044C;YKL120W;YNL071W;YBL022C;YBR025C;YOL027C;YOR374W;YKL060C;YHR196W;YKR018C;YLR344W;YLL045C;YDR447C;YPR191W;YNL002C
8	53	0.5547403469311633	0.016547055786070065	0.8675549275244804	0.012099883776720341	YPR080W;YDR137W;YIL133C;YBL027W;YPL210C;YLR075W;YEL054C;YNL069C;YDL139C;YOR369C;YNL007C;YGR244C;YGR221C;YNL178W;YDL133C-A;YBR031W;YLR388W;YLR441C;YBR181C;YAL038W;YLR113W;YKL182W;YER062C;YPL262W;YGR192C;YAL005C;YGR211W;YHR174W;YOR033C;YPL078C;YJR121W;YKL081W;YGR254W;YKL046C;YLR110C;YKL114C;YCR012W;YLR044C;YKL120W;YNL071W;YBL022C;YNR050C;YBR025C;YOL027C;YOR374W;YKL060C;YHR196W;YKR018C;YLR344W;YLL045C;YDR447C;YPR191W;YNL002C
8	54	0.6058330317201941	0.015778564572064013	0.8542809195475772	0.012639747760159735	YPR080W;YDR137W;YIL133C;YBL027W;YPL210C;YLR075W;YEL054C;YNL069C;YDL139C;YOR369C;YNL007C;YGR244C;YGR221C;YNL178W;YDL133C-A;YBR031W;YLR388W;YLR441C;YBR181C;YAL038W;YLR113W;YKL182W;YER062C;YPL262W;YGR192C;YAL005C;YGR211W;YDL193W;YHR174W;YOR033C;YPL078C;YJR121W;YKL081W;YGR254W;YKL046C;YLR110C;YKL114C;YCR012W;YLR044C;YKL120W;YNL071W;YBL022C;YNR050C;YBR025C;YOL027C;YOR374W;YKL060C;YHR196W;YKR018C;YLR344W;YLL045C;YDR447C;YPR191W;YNL002C
8	55	0.6105216513635863	0.015686959350794692	0.8356972821187412	0.013057981874444959	YPR080W;YDR137W;YIL133C;YBL027W;YPL210C;YLR075W;YEL054C;YNL069C;YDL139C;YOR369C;YNL007C;YGR244C;YGR221C;YNL178W;YDL133C-A;YBR031W;YLR388W;YLR441C;YBR181C;YAL038W;YLR113W;YKL182W;YER062C;YPL262W;YGR192C;YAL005C;YGR211W;YDL193W;YHR174W;YOR033C;YPL078C;YJR121W;YKL081W;YGR254W;YKL046C;YLR172C;YLR110C;YKL114C;YCR012W;YLR044C;YKL120W;YNL071W;YBL022C;YNR050C;YBR025C;YOL027C;YOR374W;YKL060C;YHR196W;YKR018C;YLR344W;YLL045C;YDR447C;YPR191W;YNL002C
8	56	0.6173987201288186	0.01528503238053942	0.8350671417143193	0.013256587861369911	YPR080W;YDR137W;YIL133C;YBL027W;YPL210C;YLR075W;YEL054C;YNL069C;YDL139C;YOR369C;YNL007C;YGR244C;YGR221C;YNL178W;YDL133C-A;YBR031W;YLR388W;YLR441C;YBR181C;YAL038W;YLR113W;YKL182W;YER062C;YPL262W;YGR192C;YAL005C;YGR211W;YDL193W;YHR174W;YOR033C;YPL078C;YJR121W;YKL081W;YGR254W;YKL046C;YLR172C;YLR110C;YKL114C;YCR012W;YLR044C;YKL120W;YNL071W;YBL022C;YNR050C;YBR025C;YOL027C;YOR374W;YKL060C;YHR196W;YKR018C;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YNL002C
8	57	0.6062038141193588	0.015269551455065233	0.8407293646950371	0.013012452760073609	YPR080W;YDR137W;YIL133C;YBL027W;YGL103W;YPL210C;YLR075W;YEL054C;YNL069C;YDL139C;YOR369C;YNL007C;YGR244C;YGR221C;YNL178W;YDL133C-A;YBR031W;YLR388W;YLR441C;YBR181C;YAL038W;YLR113W;YKL182W;YER062C;YPL262W;YGR192C;YAL005C;YGR211W;YDL193W;YHR174W;YOR033C;YPL078C;YJR121W;YKL081W;YGR254W;YKL046C;YLR172C;YLR110C;YKL114C;YCR012W;YLR044C;YKL120W;YNL071W;YBL022C;YNR050C;YBR025C;YOL027C;YOR374W;YKL060C;YHR196W;YKR018C;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YNL002C
8	58	0.6090088427125525	0.015131203331039912	0.8348568324757517	0.013220560783373051	YPR080W;YDR137W;YIL133C;YBL027W;YGL103W;YPL210C;YLR075W;YEL054C;YNL069C;YDL139C;YOR369C;YNL007C;YGR244C;YGR221C;YNL178W;YDL133C-A;YBR031W;YLR388W;YLR441C;YBR181C;YAL038W;YGR124W;YLR113W;YKL182W;YER062C;YPL262W;YGR192C;YAL005C;YGR211W;YDL193W;YHR174W;YOR033C;YPL078C;YJR121W;YKL081W;YGR254W;YKL046C;YLR172C;YLR110C;YKL114C;YCR012W;YLR044C;YKL120W;YNL071W;YBL022C;YNR050C;YBR025C;YOL027C;YOR374W;YKL060C;YHR196W;YKR018C;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YNL002C
8	59	0.5654499589560866	0.015089371122162066	0.8347899798191296	0.013687477526371417	YPR080W;YGR240C;YDR137W;YIL133C;YBL027W;YGL103W;YPL210C;YLR075W;YEL054C;YNL069C;YDL139C;YOR369C;YNL007C;YGR244C;YGR221C;YNL178W;YDL133C-A;YBR031W;YLR388W;YLR441C;YBR181C;YAL038W;YGR124W;YLR113W;YKL182W;YER062C;YPL262W;YGR192C;YAL005C;YGR211W;YDL193W;YHR174W;YOR033C;YPL078C;YJR121W;YKL081W;YGR254W;YKL046C;YLR172C;YLR110C;YKL114C;YCR012W;YLR044C;YKL120W;YNL071W;YBL022C;YNR050C;YBR025C;YOL027C;YOR374W;YKL060C;YHR196W;YKR018C;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YNL002C
8	60	0.6379153046629774	0.015143770334541427	0.8439091990231657	0.013697784715759026	YPR080W;YGR240C;YDR137W;YIL133C;YBL027W;YGL103W;YPL210C;YLR075W;YEL054C;YNL069C;YDL139C;YOR369C;YNL007C;YGR244C;YGR221C;YNL178W;YDL133C-A;YBR031W;YLR388W;YLR441C;YBR181C;YAL038W;YGR124W;YLR113W;YKL182W;YER062C;YPL262W;YGR192C;YAL005C;YGR211W;YDL193W;YHR174W;YOR033C;YPL078C;YJR121W;YKL081W;YGR254W;YKL046C;YLR172C;YLR110C;YKL114C;YCR012W;YLR044C;YDL047W;YKL120W;YNL071W;YBL022C;YNR050C;YBR025C;YOL027C;YOR374W;YKL060C;YHR196W;YKR018C;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YNL002C
9	1	0.19918488546446111	0.03744433662839915	0.006384817564772256	0.050583961738436864	YLR075W
9	2	0.2517024962514198	0.03616905662444235	0.39799892536565695	0.034136597634987616	YLR075W;YKL060C
9	3	0.3736072061298318	0.03156054253377348	0.5331555547636679	0.028450321912390077	YLR075W;YKL060C;YPR191W
9	4	0.44640670954694756	0.029612099610951313	0.5624817627068072	0.02414996605794239	YLR075W;YOR142W;YKL060C;YPR191W
9	5	0.3846880286683949	0.02831092778867055	0.47946002857425213	0.02378487658136986	YLR075W;YOR142W;YHR174W;YKL060C;YPR191W
9	6	0.35305444691067844	0.027571017240952077	0.3230723927875191	0.025244234714991196	YLR075W;YOR142W;YHR174W;YKL060C;YPR191W;YLR325C
9	7	0.39731016975876315	0.026536676554558943	0.38311369355902214	0.023236273108194927	YLR075W;YOR142W;YHR174W;YKL060C;YOL121C;YPR191W;YLR325C
9	8	0.4535920022977869	0.024462373960431133	0.2682124530321214	0.022043698338960346	YLR075W;YOR142W;YGR192C;YHR174W;YKL060C;YOL121C;YPR191W;YLR325C
9	9	0.4755585086408724	0.022946894705420686	0.288852400861061	0.021366869962646685	YLR075W;YOR142W;YGR192C;YHR174W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
9	10	0.5351790285780476	0.021416607189914637	0.3093215869601072	0.0208656563657426	YLR075W;YOR142W;YPL262W;YGR192C;YHR174W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
9	11	0.5915849099929295	0.021825171470726018	0.397012483705437	0.019771917431558296	YGR148C;YLR075W;YOR142W;YPL262W;YGR192C;YHR174W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
9	12	0.5520017756709003	0.021164339091985306	0.35357263908127595	0.020185765999852053	YGR148C;YGL103W;YLR075W;YOR142W;YPL262W;YGR192C;YHR174W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
9	13	0.5528738879593703	0.02131285200702672	0.17316420907199268	0.021451304482300773	YGR148C;YGL103W;YLR075W;YOR142W;YPL262W;YGR192C;YHR174W;YLR044C;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
9	14	0.5609268836143146	0.020942978847202292	0.13056389020463935	0.021479670568765992	YGR148C;YGL103W;YLR075W;YOR142W;YPL262W;YGR192C;YHR174W;YPL078C;YLR044C;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
9	15	0.5392401425497727	0.020603822089250354	-0.13630009198839887	0.022013139424073347	YGR148C;YGL103W;YLR075W;YOR142W;YPL262W;YGR192C;YAL005C;YHR174W;YPL078C;YLR044C;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
9	16	0.5266968574612433	0.019304532122096287	-0.22029046314369474	0.02154082086994327	YGR148C;YGL103W;YLR075W;YOR142W;YPL262W;YGR192C;YAL005C;YHR174W;YPL078C;YLR044C;YKL152C;YKL060C;YOL040C;YOL121C;YPR191W;YLR325C
9	17	0.49784958757680237	0.018855515295657953	-0.2236130573843007	0.020872915926974128	YGR148C;YGL103W;YLR075W;YOR142W;YAL038W;YPL262W;YGR192C;YAL005C;YHR174W;YPL078C;YLR044C;YKL152C;YKL060C;YOL040C;YOL121C;YPR191W;YLR325C
9	18	0.6886379551138475	0.018066495467447544	0.7516705505895763	0.018430881453450287	YGR148C;YGL103W;YLR075W;YOR142W;YAL038W;YPL262W;YGR192C;YAL005C;YHR174W;YPL078C;YLR044C;YKL152C;YBR159W;YKL060C;YOL040C;YOL121C;YPR191W;YLR325C
9	19	0.6889599259650853	0.0178888137096681	0.7797938248017596	0.016792975889857908	YGR148C;YGL103W;YLR075W;YOR142W;YAL038W;YPL262W;YGR192C;YAL005C;YHR174W;YPL078C;YLR044C;YKL152C;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YPR191W;YLR325C
9	20	0.693375483820362	0.017731641428531262	0.7694618183835774	0.015926833130693933	YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YAL038W;YPL262W;YGR192C;YAL005C;YHR174W;YPL078C;YLR044C;YKL152C;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YPR191W;YLR325C
9	21	0.7055789260096537	0.018034041449720685	0.7883657983735778	0.015288040745043389	YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YAL038W;YPL262W;YGR192C;YAL005C;YHR174W;YPL078C;YLR044C;YKL152C;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YPR191W;YLR325C
9	22	0.7564080722435691	0.016020171331546318	0.7838707109073303	0.015283444627140041	YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YAL038W;YPL262W;YGR192C;YAL005C;YHR174W;YPL078C;YKL114C;YLR044C;YKL152C;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YPR191W;YLR325C
9	23	0.7540145688527188	0.016358253144165103	0.801895414425737	0.015281165267151694	YBR118W;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YAL038W;YPL262W;YGR192C;YAL005C;YHR174W;YPL078C;YKL114C;YLR044C;YKL152C;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YPR191W;YLR325C
9	24	0.7278205784650226	0.01704296942040552	0.6434758192644258	0.019824107414435025	YBR118W;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YAL038W;YPL262W;YGR192C;YAL005C;YHR174W;YPL078C;YKL114C;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YPR191W;YLR325C
9	25	0.7243374346117759	0.016341043977004657	0.6842238867736797	0.018309873547942983	YBR118W;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YHR174W;YPL078C;YKL114C;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YPR191W;YLR325C
9	26	0.7180640883030295	0.016480923287607228	0.6617422353294167	0.01810997682041607	YBR118W;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YHR174W;YPL078C;YJR121W;YKL114C;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YPR191W;YLR325C
9	27	0.7293406529014262	0.016280780403012875	0.749971820671887	0.016622054388316335	YBR118W;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YPR191W;YLR325C
9	28	0.7286139046257423	0.01627014169233152	0.7071572865566235	0.018207143436212544	YBR118W;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YPR191W;YNL292W;YLR325C
9	29	0.7347088702060949	0.016181692200209347	0.702084581819878	0.018326642931601165	YBR118W;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YPR191W;YNL292W;YLR325C
9	30	0.7378760548173853	0.01615054583196007	0.7050172013179878	0.018412647846683682	YBR118W;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	31	0.7532442123179628	0.015532120830698095	0.7232288284033107	0.017891937834516022	YBR118W;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	32	0.773038967285115	0.014966189510116017	0.747010946437681	0.017422557094289828	YBR118W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL060C;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	33	0.7679226114693124	0.015361850915606245	0.747230771131351	0.017756716825465018	YBR118W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	34	0.7789750449072771	0.01449993152773751	0.6976234334543615	0.017581840632667642	YBR118W;YPR080W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	35	0.7781427860648723	0.014542960302391767	0.7316289915202577	0.01637148056150771	YBR118W;YPR080W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL165C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	36	0.7802784407244958	0.014418155234945886	0.7420374634011705	0.016942480737284212	YBR118W;YPR080W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL165C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	37	0.8091013739293629	0.013314803183759846	0.767436419150605	0.01640066659236102	YBR118W;YPR080W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL165C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	38	0.7731774560936943	0.014294046675249212	0.7621951631014251	0.016182396603598253	YBR118W;YPR080W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YNL007C;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL165C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	39	0.7758921653799083	0.013959859310457597	0.7629081199374612	0.015989841851303067	YBR118W;YPR080W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YNL007C;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YLR113W;YPL262W;YGR192C;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL165C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	40	0.7644675937982542	0.014622884069230084	0.7624255824083009	0.015200344947910912	YBR118W;YPR080W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YNL007C;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YLR113W;YPL262W;YGR192C;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YBR159W;YKL165C;YDL078C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	41	0.7574134041712005	0.01432224534216253	0.7449200165768606	0.01486286228277167	YBR118W;YPR080W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YNL007C;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YLR113W;YPL262W;YGR192C;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YNR050C;YBR159W;YKL165C;YDL078C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	42	0.7803629679703341	0.013485471004425983	0.7022608933278144	0.015875086151982968	YBR118W;YPR080W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YNL007C;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YLR113W;YPL262W;YGR192C;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YIR002C;YNR050C;YBR159W;YKL165C;YDL078C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	43	0.7897555327075718	0.013357342309661378	0.7174070345833784	0.015979358859748317	YBR118W;YPR080W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YNL007C;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YLR113W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YIR002C;YNR050C;YBR159W;YKL165C;YDL078C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	44	0.7827893785005094	0.013150348545641115	0.7219051869909391	0.016016529979483614	YBR118W;YPR080W;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YNL007C;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YLR113W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YBL099W;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YIR002C;YNR050C;YBR159W;YKL165C;YDL078C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	45	0.7850444773970215	0.01317904349988228	0.7030467017059856	0.015905070576273814	YBR118W;YPR080W;YAR007C;YIL133C;YGR148C;YGL103W;YOR063W;YLR075W;YNL007C;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YLR113W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YBL099W;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YIR002C;YNR050C;YBR159W;YKL165C;YDL078C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	46	0.7759892124760384	0.013656936585013492	0.6953787593055035	0.015986267646299436	YBR118W;YPR080W;YAR007C;YIL133C;YGR148C;YGL103W;YOR063W;YMR142C;YLR075W;YNL007C;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YLR113W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YBL099W;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YIR002C;YNR050C;YBR159W;YKL165C;YDL078C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	47	0.7636548384042647	0.01361507188339564	0.6914047662578385	0.016095160349347364	YBR118W;YPR080W;YAR007C;YIL133C;YGR148C;YGL103W;YOR063W;YMR142C;YLR075W;YNL007C;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YLR113W;YPL262W;YGR192C;YLL024C;YLR174W;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YBL099W;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YIR002C;YNR050C;YBR159W;YKL165C;YDL078C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	48	0.7770344897010678	0.013333001637289408	0.7111647576902499	0.015992047672788424	YBR118W;YPR080W;YAR007C;YIL133C;YGR148C;YGL103W;YOR063W;YMR142C;YLR075W;YNL007C;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YLR113W;YPL262W;YGR192C;YLL024C;YLR174W;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YBL099W;YJR121W;YKL114C;YCR012W;YLR044C;YKL152C;YFR024C-A;YIR002C;YCL057W;YNR050C;YBR159W;YKL165C;YDL078C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
9	49	0.7741766709093951	0.013681740274166798	0.7416046035114835	0.015460962715391678	YBR118W;YPR080W;YAR007C;YIL133C;YGR148C;YGL103W;YOR063W;YMR142C;YLR075W;YNL007C;YOR142W;YGR244C;YNL178W;YOR096W;YAL038W;YLR113W;YPL262W;YGR192C;YLL024C;YLR174W;YAL005C;YJR009C;YJR124C;YDL193W;YHR174W;YPL078C;YBL099W;YJR121W;YKL114C;YOR061W;YCR012W;YLR044C;YKL152C;YFR024C-A;YIR002C;YCL057W;YNR050C;YBR159W;YKL165C;YDL078C;YKL060C;YLR345W;YOL040C;YLR344W;YOL121C;YHL015W;YPR191W;YNL292W;YLR325C
